frame_count,timestamp,start_seconds,drone_latitude,drone_longitude,drone_x_m,drone_y_m,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_distance_m,ground_x_m,ground_y_m,ground_latitude,ground_longitude
40,2026-06-09 08:28:35.973,1.3,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
41,2026-06-09 08:28:36.007,1.334,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
42,2026-06-09 08:28:36.040,1.367,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
43,2026-06-09 08:28:36.073,1.4,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
44,2026-06-09 08:28:36.107,1.434,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
45,2026-06-09 08:28:36.140,1.467,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
46,2026-06-09 08:28:36.174,1.501,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
47,2026-06-09 08:28:36.207,1.534,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
48,2026-06-09 08:28:36.240,1.567,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
49,2026-06-09 08:28:36.274,1.601,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
50,2026-06-09 08:28:36.307,1.634,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
51,2026-06-09 08:28:36.340,1.667,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
52,2026-06-09 08:28:36.374,1.701,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
53,2026-06-09 08:28:36.407,1.734,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
54,2026-06-09 08:28:36.441,1.767,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
55,2026-06-09 08:28:36.474,1.8010000000000002,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
56,2026-06-09 08:28:36.507,1.834,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
57,2026-06-09 08:28:36.541,1.8679999999999999,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
58,2026-06-09 08:28:36.574,1.901,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
59,2026-06-09 08:28:36.608,1.9340000000000002,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
60,2026-06-09 08:28:36.641,1.968,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
61,2026-06-09 08:28:36.674,2.001,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
62,2026-06-09 08:28:36.707,2.034,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
63,2026-06-09 08:28:36.741,2.068,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
64,2026-06-09 08:28:36.774,2.101,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
65,2026-06-09 08:28:36.807,2.134,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
66,2026-06-09 08:28:36.841,2.168,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
67,2026-06-09 08:28:36.874,2.201,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
68,2026-06-09 08:28:36.907,2.235,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
69,2026-06-09 08:28:36.941,2.268,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
70,2026-06-09 08:28:36.974,2.301,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
71,2026-06-09 08:28:37.008,2.335,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
72,2026-06-09 08:28:37.041,2.368,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
73,2026-06-09 08:28:37.074,2.401,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
74,2026-06-09 08:28:37.108,2.435,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
75,2026-06-09 08:28:37.141,2.468,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
76,2026-06-09 08:28:37.174,2.501,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
77,2026-06-09 08:28:37.208,2.535,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
78,2026-06-09 08:28:37.241,2.568,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
79,2026-06-09 08:28:37.275,2.602,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
80,2026-06-09 08:28:37.308,2.635,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
81,2026-06-09 08:28:37.341,2.668,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
82,2026-06-09 08:28:37.375,2.702,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
83,2026-06-09 08:28:37.408,2.735,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
84,2026-06-09 08:28:37.441,2.768,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
85,2026-06-09 08:28:37.475,2.802,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
86,2026-06-09 08:28:37.508,2.835,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
87,2026-06-09 08:28:37.541,2.868,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
88,2026-06-09 08:28:37.575,2.902,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
89,2026-06-09 08:28:37.608,2.935,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
90,2026-06-09 08:28:37.641,2.969,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
91,2026-06-09 08:28:37.675,3.002,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
92,2026-06-09 08:28:37.708,3.035,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
93,2026-06-09 08:28:37.742,3.069,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
94,2026-06-09 08:28:37.775,3.102,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
95,2026-06-09 08:28:37.808,3.135,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
96,2026-06-09 08:28:37.842,3.169,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
97,2026-06-09 08:28:37.875,3.202,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
98,2026-06-09 08:28:37.908,3.235,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
99,2026-06-09 08:28:37.942,3.269,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
100,2026-06-09 08:28:37.975,3.302,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
101,2026-06-09 08:28:38.009,3.336,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
102,2026-06-09 08:28:38.042,3.3689999999999998,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
103,2026-06-09 08:28:38.076,3.402,32.102603,35.209708,0.0,0.0,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,0.0,32.102603,35.209708
104,2026-06-09 08:28:38.109,3.436,32.102602,35.209708,0.0,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,-0.11131949123343121,32.102602,35.209708
105,2026-06-09 08:28:38.142,3.469,32.102602,35.209708,0.0,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,-0.11131949123343121,32.102602,35.209708
106,2026-06-09 08:28:38.176,3.502,32.102602,35.209708,0.0,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.0,-0.11131949123343121,32.102602,35.209708
107,2026-06-09 08:28:38.209,3.536,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
108,2026-06-09 08:28:38.242,3.569,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
109,2026-06-09 08:28:38.276,3.602,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
110,2026-06-09 08:28:38.309,3.636,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
111,2026-06-09 08:28:38.343,3.669,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
112,2026-06-09 08:28:38.376,3.703,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
113,2026-06-09 08:28:38.409,3.7359999999999998,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
114,2026-06-09 08:28:38.442,3.769,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
115,2026-06-09 08:28:38.476,3.803,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.0,334.7978612094982,trajectory,45.0,fixed,0.0,0.09429849313680223,-0.11131949123343121,32.102602,35.209709
116,2026-06-09 08:28:38.509,3.836,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
117,2026-06-09 08:28:38.543,3.8689999999999998,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
118,2026-06-09 08:28:38.576,3.903,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
119,2026-06-09 08:28:38.609,3.936,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
120,2026-06-09 08:28:38.642,3.969,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
121,2026-06-09 08:28:38.676,4.003,32.102602,35.209709,0.09429849313680223,-0.11131949123343121,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.020838375438674284,32.102602812805685,35.209708548441284
122,2026-06-09 08:28:38.709,4.036,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
123,2026-06-09 08:28:38.743,4.07,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
124,2026-06-09 08:28:38.776,4.103,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
125,2026-06-09 08:28:38.810,4.136,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
126,2026-06-09 08:28:38.843,4.17,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
127,2026-06-09 08:28:38.876,4.203,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
128,2026-06-09 08:28:38.909,4.236,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
129,2026-06-09 08:28:38.943,4.27,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
130,2026-06-09 08:28:38.976,4.303,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.1,334.7978612094982,trajectory,45.0,fixed,0.10000000000000002,0.05171718638682343,-0.13215786596399004,32.10260181280569,35.209708548441284
131,2026-06-09 08:28:39.010,4.336,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
132,2026-06-09 08:28:39.043,4.37,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
133,2026-06-09 08:28:39.076,4.4030000000000005,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
134,2026-06-09 08:28:39.110,4.437,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
135,2026-06-09 08:28:39.143,4.47,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
136,2026-06-09 08:28:39.176,4.503,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
137,2026-06-09 08:28:39.210,4.537,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
138,2026-06-09 08:28:39.243,4.57,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
139,2026-06-09 08:28:39.276,4.603,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
140,2026-06-09 08:28:39.310,4.6370000000000005,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
141,2026-06-09 08:28:39.343,4.67,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
142,2026-06-09 08:28:39.377,4.703,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.2,334.7978612094982,trajectory,45.0,fixed,0.20000000000000004,0.009135879636844632,-0.04167675016923311,32.10260262561138,35.209708096882565
143,2026-06-09 08:28:39.410,4.737,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.3,334.7978612094982,trajectory,45.0,fixed,0.30000000000000004,-0.033445427113134155,0.048804365625523816,32.10260343841708,35.209707645323846
144,2026-06-09 08:28:39.443,4.77,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.3,334.7978612094982,trajectory,45.0,fixed,0.30000000000000004,-0.033445427113134155,0.048804365625523816,32.10260343841708,35.209707645323846
145,2026-06-09 08:28:39.477,4.804,32.102601,35.209709,0.09429849313680223,-0.22263898175874697,0.3,334.7978612094982,trajectory,45.0,fixed,0.30000000000000004,-0.033445427113134155,0.048804365625523816,32.10260343841708,35.209707645323846
