frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
511,data/processed/frames_v13_1fps/frame_000018.jpg,2024-06-19 11:21:34.912,17.015,32.102577,35.209691,33.9,,trajectory,60.0,fixed,32.10245126517584,35.209836078643214
541,data/processed/frames_v13_1fps/frame_000019.jpg,2024-06-19 11:21:35.913,18.016,32.102574,35.209693,36.8,,trajectory,60.0,fixed,32.10243750909944,35.2098504895006
570,data/processed/frames_v13_1fps/frame_000020.jpg,2024-06-19 11:21:36.880,18.983,32.102571,35.209695,39.8,,trajectory,60.0,fixed,32.10242338212384,35.209865328318585
600,data/processed/frames_v13_1fps/frame_000021.jpg,2024-06-19 11:21:37.882,19.984,32.102569,35.209696,42.8,,trajectory,60.0,fixed,32.102410255148264,35.20987916713658
630,data/processed/frames_v13_1fps/frame_000022.jpg,2024-06-19 11:21:38.883,20.985,32.102569,35.209696,45.6,,trajectory,60.0,fixed,32.102399869971045,35.20989115003336
660,data/processed/frames_v13_1fps/frame_000023.jpg,2024-06-19 11:21:39.884,21.986,32.102569,35.209697,48.3,,trajectory,60.0,fixed,32.10238985569302,35.209903704969534
690,data/processed/frames_v13_1fps/frame_000024.jpg,2024-06-19 11:21:40.884,22.987,32.102568,35.209697,51.0,,trajectory,60.0,fixed,32.102378841414975,35.20991525990572
720,data/processed/frames_v13_1fps/frame_000025.jpg,2024-06-19 11:21:41.885,23.988,32.102568,35.209697,53.7,,trajectory,60.0,fixed,32.10236882713694,35.20992681484191
750,data/processed/frames_v13_1fps/frame_000026.jpg,2024-06-19 11:21:42.886,24.989,32.102567,35.209697,56.6,,trajectory,60.0,fixed,32.10235707106054,35.20993922569929
780,data/processed/frames_v13_1fps/frame_000027.jpg,2024-06-19 11:21:43.887,25.99,32.102566,35.209698,59.6,,trajectory,60.0,fixed,32.102344944084955,35.20995306451728
810,data/processed/frames_v13_1fps/frame_000028.jpg,2024-06-19 11:21:44.888,26.99,32.102566,35.209698,62.6,,trajectory,60.0,fixed,32.10233381710937,35.20996590333527
840,data/processed/frames_v13_1fps/frame_000029.jpg,2024-06-19 11:21:45.889,27.991,32.102565,35.209699,65.6,,trajectory,60.0,fixed,32.10232169013377,35.20997974215325
870,data/processed/frames_v13_1fps/frame_000030.jpg,2024-06-19 11:21:46.890,28.992,32.102564,35.209698,68.6,,trajectory,60.0,fixed,32.10230956315819,35.20999158097124
900,data/processed/frames_v13_1fps/frame_000031.jpg,2024-06-19 11:21:47.891,29.993,32.102564,35.209698,71.6,,trajectory,60.0,fixed,32.10229843618259,35.21000441978922
930,data/processed/frames_v13_1fps/frame_000032.jpg,2024-06-19 11:21:48.892,30.994,32.102564,35.209698,74.7,,trajectory,60.0,fixed,32.10228693830781,35.2100176865678
960,data/processed/frames_v13_1fps/frame_000033.jpg,2024-06-19 11:21:49.897,31.995,32.102563,35.209698,77.7,,trajectory,60.0,fixed,32.10227481133224,35.21003052538578
990,data/processed/frames_v13_1fps/frame_000034.jpg,2024-06-19 11:21:50.894,32.996,32.102563,35.209698,80.8,,trajectory,60.0,fixed,32.102263313457456,35.21004379216437
1020,data/processed/frames_v13_1fps/frame_000035.jpg,2024-06-19 11:21:51.894,33.997,32.102563,35.209698,83.8,,trajectory,60.0,fixed,32.10225218648187,35.21005663098235
1050,data/processed/frames_v13_1fps/frame_000036.jpg,2024-06-19 11:21:52.895,34.998,32.102563,35.209698,86.9,,trajectory,60.0,fixed,32.10224068860709,35.21006989776094
1080,data/processed/frames_v13_1fps/frame_000037.jpg,2024-06-19 11:21:53.896,35.999,32.102563,35.209698,90.0,,trajectory,60.0,fixed,32.10222919073232,35.210083164539526
1110,data/processed/frames_v13_1fps/frame_000038.jpg,2024-06-19 11:21:54.897,36.999,32.102563,35.209698,93.1,,trajectory,60.0,fixed,32.10221769285754,35.2100964313181
1140,data/processed/frames_v13_1fps/frame_000039.jpg,2024-06-19 11:21:55.897,38.0,32.102563,35.209698,96.1,,trajectory,60.0,fixed,32.10220656588195,35.21010927013609
1170,data/processed/frames_v13_1fps/frame_000040.jpg,2024-06-19 11:21:56.898,39.001,32.102563,35.209698,99.2,,trajectory,60.0,fixed,32.10219506800717,35.21012253691467
1200,data/processed/frames_v13_1fps/frame_000041.jpg,2024-06-19 11:21:57.899,40.002,32.102563,35.209698,102.3,,trajectory,60.0,fixed,32.1021835701324,35.210135803693255
1230,data/processed/frames_v13_1fps/frame_000042.jpg,2024-06-19 11:21:58.900,41.003,32.102563,35.209698,105.3,,trajectory,60.0,fixed,32.1021724431568,35.210148642511236
1260,data/processed/frames_v13_1fps/frame_000043.jpg,2024-06-19 11:21:59.901,42.004,32.102563,35.209697,108.4,,trajectory,60.0,fixed,32.10216094528203,35.21016090928981
1290,data/processed/frames_v13_1fps/frame_000044.jpg,2024-06-19 11:22:00.902,43.005,32.102563,35.209697,111.4,,trajectory,60.0,fixed,32.102149818306444,35.21017374810779
1320,data/processed/frames_v13_1fps/frame_000045.jpg,2024-06-19 11:22:01.903,44.006,32.102563,35.209697,114.4,,trajectory,60.0,fixed,32.10213869133086,35.21018658692578
1350,data/processed/frames_v13_1fps/frame_000046.jpg,2024-06-19 11:22:02.904,45.007,32.102563,35.209697,117.4,,trajectory,60.0,fixed,32.102127564355264,35.21019942574376
1380,data/processed/frames_v13_1fps/frame_000047.jpg,2024-06-19 11:22:03.905,46.007,32.102563,35.209698,119.1,,trajectory,60.0,fixed,32.102121259069094,35.21020770107396
1410,data/processed/frames_v13_1fps/frame_000048.jpg,2024-06-19 11:22:04.905,47.008,32.102562,35.209697,119.5,,trajectory,60.0,fixed,32.10211877547234,35.21020841291635
1440,data/processed/frames_v13_1fps/frame_000049.jpg,2024-06-19 11:22:05.906,48.009,32.102562,35.209697,119.8,,trajectory,60.0,fixed,32.10211766277479,35.21020969679815
1470,data/processed/frames_v13_1fps/frame_000050.jpg,2024-06-19 11:22:06.907,49.01,32.102562,35.209697,120.0,,trajectory,60.0,fixed,32.102116920976414,35.210210552719346
1500,data/processed/frames_v13_1fps/frame_000051.jpg,2024-06-19 11:22:07.908,50.011,32.102562,35.209698,120.1,,trajectory,60.0,fixed,32.10211655007723,35.21021198067996
1530,data/processed/frames_v13_1fps/frame_000052.jpg,2024-06-19 11:22:08.909,51.012,32.102562,35.209708,120.2,,trajectory,60.0,fixed,32.102679981258,35.210430635205235
1560,data/processed/frames_v13_1fps/frame_000053.jpg,2024-06-19 11:22:09.910,52.013,32.10257,35.209747,120.2,76.38762044393059,trajectory,60.0,fixed,32.10273684435093,35.21045608849114
1590,data/processed/frames_v13_1fps/frame_000054.jpg,2024-06-19 11:22:10.911,53.014,32.102578,35.209776,120.2,71.96186907884226,trajectory,60.0,fixed,32.10270659077377,35.21049610833215
1620,data/processed/frames_v13_1fps/frame_000055.jpg,2024-06-19 11:22:11.912,54.015,32.10257,35.209759,120.1,73.55733076310491,trajectory,60.0,fixed,32.10230228211757,35.20909505965171
1650,data/processed/frames_v13_1fps/frame_000056.jpg,2024-06-19 11:22:12.913,55.016,32.102553,35.209714,120.1,245.96469195209409,trajectory,60.0,fixed,32.10229388625028,35.20904531935548
1680,data/processed/frames_v13_1fps/frame_000057.jpg,2024-06-19 11:22:13.914,56.016,32.102539,35.209679,120.1,244.72328811119323,trajectory,60.0,fixed,32.10225780194755,35.209022871210784
1709,data/processed/frames_v13_1fps/frame_000058.jpg,2024-06-19 11:22:14.881,56.984,32.102538,35.209679,120.0,242.02160976160258,trajectory,60.0,fixed,32.102232016448454,35.20903921621028
1739,data/processed/frames_v13_1fps/frame_000059.jpg,2024-06-19 11:22:15.883,57.985,32.102537,35.209681,120.0,242.02160976160258,trajectory,60.0,fixed,32.10223101644845,35.20904121621028
1769,data/processed/frames_v13_1fps/frame_000060.jpg,2024-06-19 11:22:16.883,58.986,32.102536,35.209681,120.0,242.02160976160258,trajectory,60.0,fixed,32.10223001644845,35.20904121621028
1799,data/processed/frames_v13_1fps/frame_000061.jpg,2024-06-19 11:22:17.884,59.987,32.102536,35.209681,120.0,242.02160976160258,trajectory,60.0,fixed,32.10223001644845,35.20904121621028
1829,data/processed/frames_v13_1fps/frame_000062.jpg,2024-06-19 11:22:18.885,60.988,32.102536,35.20968,120.0,242.02160976160258,trajectory,60.0,fixed,32.10223001644845,35.209040216210276
1859,data/processed/frames_v13_1fps/frame_000063.jpg,2024-06-19 11:22:19.886,61.989,32.102536,35.20968,120.0,242.02160976160258,trajectory,60.0,fixed,32.10223001644845,35.209040216210276
1889,data/processed/frames_v13_1fps/frame_000064.jpg,2024-06-19 11:22:20.888,62.989,32.102536,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10223027143475,35.20904174936344
1919,data/processed/frames_v13_1fps/frame_000065.jpg,2024-06-19 11:22:21.888,63.99,32.102536,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10223027143475,35.20904174936344
1949,data/processed/frames_v13_1fps/frame_000066.jpg,2024-06-19 11:22:22.889,64.991,32.102536,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10223027143475,35.20904174936344
1979,data/processed/frames_v13_1fps/frame_000067.jpg,2024-06-19 11:22:23.890,65.992,32.102535,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222927143475,35.20904174936344
2009,data/processed/frames_v13_1fps/frame_000068.jpg,2024-06-19 11:22:24.891,66.993,32.102535,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222927143475,35.20904174936344
2039,data/processed/frames_v13_1fps/frame_000069.jpg,2024-06-19 11:22:25.892,67.994,32.102535,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222927143475,35.20904174936344
2069,data/processed/frames_v13_1fps/frame_000070.jpg,2024-06-19 11:22:26.892,68.995,32.102534,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222827143475,35.20904174936344
2099,data/processed/frames_v13_1fps/frame_000071.jpg,2024-06-19 11:22:27.895,69.996,32.102534,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222827143475,35.20904174936344
2129,data/processed/frames_v13_1fps/frame_000072.jpg,2024-06-19 11:22:28.894,70.997,32.102534,35.209682,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222827143475,35.20904274936344
2159,data/processed/frames_v13_1fps/frame_000073.jpg,2024-06-19 11:22:29.895,71.998,32.102534,35.209682,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222827143475,35.20904274936344
2189,data/processed/frames_v13_1fps/frame_000074.jpg,2024-06-19 11:22:30.896,72.998,32.102534,35.209682,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222827143475,35.20904274936344
2219,data/processed/frames_v13_1fps/frame_000075.jpg,2024-06-19 11:22:31.896,73.999,32.102533,35.209682,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222727143475,35.20904274936344
2249,data/processed/frames_v13_1fps/frame_000076.jpg,2024-06-19 11:22:32.897,75.0,32.102533,35.209682,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222727143475,35.20904274936344
2279,data/processed/frames_v13_1fps/frame_000077.jpg,2024-06-19 11:22:33.898,76.001,32.102532,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.102226271434745,35.20904174936344
2309,data/processed/frames_v13_1fps/frame_000078.jpg,2024-06-19 11:22:34.899,77.002,32.102532,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.102226271434745,35.20904174936344
2339,data/processed/frames_v13_1fps/frame_000079.jpg,2024-06-19 11:22:35.900,78.003,32.102532,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.102226271434745,35.20904174936344
2369,data/processed/frames_v13_1fps/frame_000080.jpg,2024-06-19 11:22:36.901,79.004,32.102532,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.102226271434745,35.20904174936344
2399,data/processed/frames_v13_1fps/frame_000081.jpg,2024-06-19 11:22:37.902,80.005,32.102531,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222527143475,35.20904174936344
2429,data/processed/frames_v13_1fps/frame_000082.jpg,2024-06-19 11:22:38.907,81.006,32.102531,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222527143475,35.20904174936344
2459,data/processed/frames_v13_1fps/frame_000083.jpg,2024-06-19 11:22:39.904,82.007,32.102531,35.209681,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222527143475,35.20904174936344
2489,data/processed/frames_v13_1fps/frame_000084.jpg,2024-06-19 11:22:40.904,83.007,32.102531,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222527143475,35.20904074936344
2519,data/processed/frames_v13_1fps/frame_000085.jpg,2024-06-19 11:22:41.905,84.008,32.10253,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222427143475,35.20904074936344
2549,data/processed/frames_v13_1fps/frame_000086.jpg,2024-06-19 11:22:42.906,85.009,32.10253,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222427143475,35.20904074936344
2579,data/processed/frames_v13_1fps/frame_000087.jpg,2024-06-19 11:22:43.907,86.01,32.10253,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222427143475,35.20904074936344
2609,data/processed/frames_v13_1fps/frame_000088.jpg,2024-06-19 11:22:44.908,87.011,32.10253,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.10222427143475,35.20904074936344
2639,data/processed/frames_v13_1fps/frame_000089.jpg,2024-06-19 11:22:45.909,88.012,32.10253,35.20968,120.0,242.02160976160258,trajectory,60.0,fixed,32.10222401644845,35.209040216210276
2669,data/processed/frames_v13_1fps/frame_000090.jpg,2024-06-19 11:22:46.910,89.013,32.102529,35.20968,119.9,242.02160976160258,trajectory,60.0,fixed,32.102223271434745,35.20904074936344
2699,data/processed/frames_v13_1fps/frame_000091.jpg,2024-06-19 11:22:47.911,90.014,32.102527,35.209674,119.9,242.02160976160258,trajectory,60.0,fixed,32.10221640766891,35.20903802522683
2729,data/processed/frames_v13_1fps/frame_000092.jpg,2024-06-19 11:22:48.912,91.015,32.102508,35.209637,120.0,238.77560787870078,trajectory,60.0,fixed,32.102167700887314,35.20902184391181
2759,data/processed/frames_v13_1fps/frame_000093.jpg,2024-06-19 11:22:49.913,92.016,32.102475,35.20958,120.0,235.64941176168145,trajectory,60.0,fixed,32.10212174353633,35.208975108795094
2789,data/processed/frames_v13_1fps/frame_000094.jpg,2024-06-19 11:22:50.914,93.016,32.102435,35.209512,119.9,235.22339456665668,trajectory,60.0,fixed,32.102079479409014,35.20890970629287
2818,data/processed/frames_v13_1fps/frame_000095.jpg,2024-06-19 11:22:51.882,93.984,32.10239,35.209436,119.9,235.04717369083636,trajectory,60.0,fixed,32.10204600374884,35.20882445110908
2848,data/processed/frames_v13_1fps/frame_000096.jpg,2024-06-19 11:22:52.883,94.985,32.102345,35.209352,119.8,237.69026501250923,trajectory,60.0,fixed,32.102030527331564,35.20871939800426
2878,data/processed/frames_v13_1fps/frame_000097.jpg,2024-06-19 11:22:53.883,95.986,32.102304,35.209263,119.8,241.46147623050973,trajectory,60.0,fixed,32.10201691076832,35.208612506677575
2908,data/processed/frames_v13_1fps/frame_000098.jpg,2024-06-19 11:22:54.884,96.987,32.102266,35.209173,119.8,243.5067727334943,trajectory,60.0,fixed,32.1020606069586,35.20848074937896
2938,data/processed/frames_v13_1fps/frame_000099.jpg,2024-06-19 11:22:55.885,97.988,32.10225,35.209081,119.8,258.3981245140318,trajectory,60.0,fixed,32.10223405990968,35.20834775584462
2968,data/processed/frames_v13_1fps/frame_000100.jpg,2024-06-19 11:22:56.886,98.988,32.102262,35.208989,119.8,278.7535682616805,trajectory,60.0,fixed,32.102433388287274,35.208283970909214
2998,data/processed/frames_v13_1fps/frame_000101.jpg,2024-06-19 11:22:57.887,99.989,32.102294,35.2089,119.8,292.99879656826715,trajectory,60.0,fixed,32.10253852496724,35.20822570387822
3028,data/processed/frames_v13_1fps/frame_000102.jpg,2024-06-19 11:22:58.888,100.99,32.102328,35.208807,119.8,293.3441219379439,trajectory,60.0,fixed,32.10256786214761,35.20813037394188
3058,data/processed/frames_v13_1fps/frame_000103.jpg,2024-06-19 11:22:59.889,101.991,32.102361,35.208711,119.8,292.08718821267246,trajectory,60.0,fixed,32.102593591602506,35.20803084576834
3088,data/processed/frames_v13_1fps/frame_000104.jpg,2024-06-19 11:23:00.894,102.992,32.102394,35.208614,119.9,291.88108328608075,trajectory,60.0,fixed,32.102620697302235,35.207930420442416
3118,data/processed/frames_v13_1fps/frame_000105.jpg,2024-06-19 11:23:01.891,103.993,32.102426,35.208515,119.9,290.8856684565924,trajectory,60.0,fixed,32.10264769307797,35.207829137040115
3148,data/processed/frames_v13_1fps/frame_000106.jpg,2024-06-19 11:23:02.892,104.994,32.102458,35.208416,119.9,290.8856684527988,trajectory,60.0,fixed,32.10268067444617,35.20773058022045
3178,data/processed/frames_v13_1fps/frame_000107.jpg,2024-06-19 11:23:03.892,105.995,32.10249,35.208318,119.9,291.0801508175938,trajectory,60.0,fixed,32.102713663894335,35.207633029323596
3208,data/processed/frames_v13_1fps/frame_000108.jpg,2024-06-19 11:23:04.894,106.996,32.102522,35.20822,119.9,291.0801508087009,trajectory,60.0,fixed,32.1027476984773,35.20753595999949
3238,data/processed/frames_v13_1fps/frame_000109.jpg,2024-06-19 11:23:05.894,107.997,32.102555,35.208121,119.9,291.4796648499497,trajectory,60.0,fixed,32.102782704320965,35.20743788703711
3268,data/processed/frames_v13_1fps/frame_000110.jpg,2024-06-19 11:23:06.895,108.997,32.102588,35.208022,119.8,291.4796648461864,trajectory,60.0,fixed,32.102818490283,35.20734084961142
3298,data/processed/frames_v13_1fps/frame_000111.jpg,2024-06-19 11:23:07.896,109.998,32.102622,35.207923,119.8,292.06885422270716,trajectory,60.0,fixed,32.102851490392524,35.20724137928185
3328,data/processed/frames_v13_1fps/frame_000112.jpg,2024-06-19 11:23:08.896,110.999,32.102655,35.207823,119.8,291.2841741182526,trajectory,60.0,fixed,32.1028825144091,35.20714045677269
3358,data/processed/frames_v13_1fps/frame_000113.jpg,2024-06-19 11:23:09.897,112.0,32.102688,35.207725,119.8,291.67860550451996,trajectory,60.0,fixed,32.10290342996218,35.2070370139918
3388,data/processed/frames_v13_1fps/frame_000114.jpg,2024-06-19 11:23:10.898,113.001,32.102717,35.207625,119.9,288.898407616855,trajectory,60.0,fixed,32.102917092284684,35.206929942590044
3418,data/processed/frames_v13_1fps/frame_000115.jpg,2024-06-19 11:23:11.899,114.002,32.102745,35.207527,119.9,288.6385399831585,trajectory,60.0,fixed,32.102949151321795,35.206833589475956
3448,data/processed/frames_v13_1fps/frame_000116.jpg,2024-06-19 11:23:12.900,115.003,32.102775,35.207428,119.9,289.6835405165284,trajectory,60.0,fixed,32.102981351685976,35.2067354977318
3478,data/processed/frames_v13_1fps/frame_000117.jpg,2024-06-19 11:23:13.901,116.004,32.102804,35.207329,119.9,289.07556513983104,trajectory,60.0,fixed,32.103006317715625,35.20663484094124
3508,data/processed/frames_v13_1fps/frame_000118.jpg,2024-06-19 11:23:14.902,117.005,32.102833,35.207229,120.0,288.898407616855,trajectory,60.0,fixed,32.10303677401697,35.2065347868235
3538,data/processed/frames_v13_1fps/frame_000119.jpg,2024-06-19 11:23:15.903,118.006,32.102863,35.207128,120.0,289.3229139519762,trajectory,60.0,fixed,32.10307076837682,35.206435438743945
3568,data/processed/frames_v13_1fps/frame_000120.jpg,2024-06-19 11:23:16.904,119.006,32.102893,35.207029,120.0,289.6835405203813,trajectory,60.0,fixed,32.103101695303764,35.20633682724256
3598,data/processed/frames_v13_1fps/frame_000121.jpg,2024-06-19 11:23:17.905,120.007,32.102923,35.206929,120.0,289.5016250630493,trajectory,60.0,fixed,32.10312768293125,35.20623515955506
3628,data/processed/frames_v13_1fps/frame_000122.jpg,2024-06-19 11:23:18.905,121.008,32.102952,35.206829,120.0,288.8984076157382,trajectory,60.0,fixed,32.103151356326215,35.20613300159796
3658,data/processed/frames_v13_1fps/frame_000123.jpg,2024-06-19 11:23:19.906,122.009,32.10298,35.20673,120.0,288.4630951622117,trajectory,60.0,fixed,32.103178461129865,35.20603364515841
3688,data/processed/frames_v13_1fps/frame_000124.jpg,2024-06-19 11:23:20.907,123.01,32.103009,35.206629,120.0,288.72439339443764,trajectory,60.0,fixed,32.103190785536626,35.205926328983374
3718,data/processed/frames_v13_1fps/frame_000125.jpg,2024-06-19 11:23:21.908,124.011,32.103032,35.206529,120.0,285.19046949233484,trajectory,60.0,fixed,32.10313947607151,35.20580532778505
3748,data/processed/frames_v13_1fps/frame_000126.jpg,2024-06-19 11:23:22.909,125.012,32.103039,35.206427,120.0,274.63169163728173,trajectory,60.0,fixed,32.10308169780784,35.20569402096521
3778,data/processed/frames_v13_1fps/frame_000127.jpg,2024-06-19 11:23:23.910,126.013,32.103044,35.206323,120.0,273.24833070356436,trajectory,60.0,fixed,32.10311201898475,35.205592690900424
3808,data/processed/frames_v13_1fps/frame_000128.jpg,2024-06-19 11:23:24.911,127.014,32.103058,35.206223,120.0,279.38445711339506,trajectory,60.0,fixed,32.10316149714718,35.20549851996993
3838,data/processed/frames_v13_1fps/frame_000129.jpg,2024-06-19 11:23:25.912,128.014,32.103073,35.20612,120.0,279.75480207354707,trajectory,60.0,fixed,32.103177954745505,35.205395812255986
3868,data/processed/frames_v13_1fps/frame_000130.jpg,2024-06-19 11:23:26.913,129.015,32.103088,35.206016,120.0,279.66278262743083,trajectory,60.0,fixed,32.10319246440472,35.20529171346057
3898,data/processed/frames_v13_1fps/frame_000131.jpg,2024-06-19 11:23:27.913,130.016,32.103103,35.205912,120.0,279.6627826308714,trajectory,60.0,fixed,32.10320455095867,35.20518713626052
3927,data/processed/frames_v13_1fps/frame_000132.jpg,2024-06-19 11:23:28.881,130.984,32.103117,35.205809,120.0,279.1157796402349,trajectory,60.0,fixed,32.10321513778446,35.205083481379035
3957,data/processed/frames_v13_1fps/frame_000133.jpg,2024-06-19 11:23:29.882,131.985,32.103131,35.205705,120.0,279.02957885035994,trajectory,60.0,fixed,32.10322571550563,35.204978847790244
3987,data/processed/frames_v13_1fps/frame_000134.jpg,2024-06-19 11:23:30.885,132.986,32.103144,35.205602,120.0,278.47446193205064,trajectory,60.0,fixed,32.10323528440889,35.2048752356679
4017,data/processed/frames_v13_1fps/frame_000135.jpg,2024-06-19 11:23:31.884,133.987,32.103157,35.205498,120.0,278.3941432193967,trajectory,60.0,fixed,32.103247854916184,35.20477116067042
4047,data/processed/frames_v13_1fps/frame_000136.jpg,2024-06-19 11:23:32.885,134.987,32.10317,35.205394,119.9,278.39414321484185,trajectory,60.0,fixed,32.10325993280753,35.20466761963148
4077,data/processed/frames_v13_1fps/frame_000137.jpg,2024-06-19 11:23:33.886,135.988,32.103183,35.205288,119.9,278.2379573367712,trajectory,60.0,fixed,32.10327251543825,35.20456154778967
4107,data/processed/frames_v13_1fps/frame_000138.jpg,2024-06-19 11:23:34.887,136.989,32.103196,35.205183,119.9,278.3153220851818,trajectory,60.0,fixed,32.10328635404488,35.204456692485216
4137,data/processed/frames_v13_1fps/frame_000139.jpg,2024-06-19 11:23:35.888,137.99,32.103209,35.205079,119.9,278.3941432193968,trajectory,60.0,fixed,32.10329977920379,35.204352766369865
4167,data/processed/frames_v13_1fps/frame_000140.jpg,2024-06-19 11:23:36.889,138.991,32.103222,35.204975,119.9,278.3941432229394,trajectory,60.0,fixed,32.103312779203776,35.20424876636986
4197,data/processed/frames_v13_1fps/frame_000141.jpg,2024-06-19 11:23:37.890,139.992,32.103235,35.204871,120.0,278.394143215348,trajectory,60.0,fixed,32.103325854916186,35.20414416067041
4227,data/processed/frames_v13_1fps/frame_000142.jpg,2024-06-19 11:23:38.890,140.993,32.103248,35.204767,120.0,278.39414321939665,trajectory,60.0,fixed,32.10334567761713,35.20404139484411
4257,data/processed/frames_v13_1fps/frame_000143.jpg,2024-06-19 11:23:39.891,141.994,32.103263,35.204663,120.0,279.662782626851,trajectory,60.0,fixed,32.103364075640194,35.20393804368413
4287,data/processed/frames_v13_1fps/frame_000144.jpg,2024-06-19 11:23:40.892,142.995,32.103277,35.204559,120.0,279.02957885548136,trajectory,60.0,fixed,32.103374677617154,35.203833394844125
4317,data/processed/frames_v13_1fps/frame_000145.jpg,2024-06-19 11:23:41.893,143.996,32.103291,35.204455,120.0,279.0295788509031,trajectory,60.0,fixed,32.103391604691105,35.2037299523987
