frame_count,timestamp,start_seconds,drone_latitude,drone_longitude,drone_x_m,drone_y_m,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_distance_m,ground_x_m,ground_y_m,ground_latitude,ground_longitude
13,2026-04-27 15:22:27.254,0.4,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
14,2026-04-27 15:22:27.287,0.433,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
15,2026-04-27 15:22:27.320,0.466,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
16,2026-04-27 15:22:27.354,0.5,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
17,2026-04-27 15:22:27.387,0.533,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
18,2026-04-27 15:22:27.420,0.566,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
19,2026-04-27 15:22:27.454,0.6,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
20,2026-04-27 15:22:27.487,0.633,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
21,2026-04-27 15:22:27.521,0.666,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
22,2026-04-27 15:22:27.554,0.7,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
23,2026-04-27 15:22:27.587,0.733,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
24,2026-04-27 15:22:27.621,0.767,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
25,2026-04-27 15:22:27.653,0.8,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
26,2026-04-27 15:22:27.687,0.833,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
27,2026-04-27 15:22:27.720,0.867,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
28,2026-04-27 15:22:27.754,0.9,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
29,2026-04-27 15:22:27.787,0.933,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
30,2026-04-27 15:22:27.821,0.967,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
31,2026-04-27 15:22:27.854,1.0,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
32,2026-04-27 15:22:27.888,1.034,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
33,2026-04-27 15:22:27.921,1.067,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
34,2026-04-27 15:22:27.954,1.1,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
35,2026-04-27 15:22:27.988,1.134,32.102624,35.209724,0.0,0.0,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,0.9629121203571164,32.10263264998675,35.209516400318826
36,2026-04-27 15:22:28.021,1.167,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
37,2026-04-27 15:22:28.054,1.2,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
38,2026-04-27 15:22:28.087,1.234,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
39,2026-04-27 15:22:28.121,1.267,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
40,2026-04-27 15:22:28.155,1.3,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
41,2026-04-27 15:22:28.187,1.334,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
42,2026-04-27 15:22:28.221,1.367,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
43,2026-04-27 15:22:28.254,1.401,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
44,2026-04-27 15:22:28.288,1.434,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
45,2026-04-27 15:22:28.321,1.467,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
46,2026-04-27 15:22:28.355,1.501,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
47,2026-04-27 15:22:28.387,1.534,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
48,2026-04-27 15:22:28.422,1.567,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
49,2026-04-27 15:22:28.455,1.601,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
50,2026-04-27 15:22:28.488,1.634,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
51,2026-04-27 15:22:28.522,1.667,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
52,2026-04-27 15:22:28.554,1.701,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
53,2026-04-27 15:22:28.588,1.734,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
54,2026-04-27 15:22:28.622,1.768,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
55,2026-04-27 15:22:28.654,1.8010000000000002,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
56,2026-04-27 15:22:28.688,1.834,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
57,2026-04-27 15:22:28.721,1.8679999999999999,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
58,2026-04-27 15:22:28.755,1.901,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
59,2026-04-27 15:22:28.788,1.9340000000000002,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
60,2026-04-27 15:22:28.822,1.968,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
61,2026-04-27 15:22:28.855,2.001,32.102625,35.209724,0.0,0.11131949123343121,19.6,272.8159702979674,trajectory,45.0,fixed,19.600000000000005,-19.57633265574708,1.0742316115905477,32.10263364998676,35.209516400318826
62,2026-04-27 15:22:28.888,2.035,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
63,2026-04-27 15:22:28.921,2.068,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
64,2026-04-27 15:22:28.955,2.101,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
65,2026-04-27 15:22:28.989,2.135,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
66,2026-04-27 15:22:29.022,2.168,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
67,2026-04-27 15:22:29.055,2.201,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
68,2026-04-27 15:22:29.088,2.235,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
69,2026-04-27 15:22:29.122,2.268,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
70,2026-04-27 15:22:29.155,2.301,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
71,2026-04-27 15:22:29.189,2.335,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
72,2026-04-27 15:22:29.222,2.368,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
73,2026-04-27 15:22:29.256,2.402,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
74,2026-04-27 15:22:29.289,2.435,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
75,2026-04-27 15:22:29.322,2.468,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
76,2026-04-27 15:22:29.356,2.502,32.102625,35.209724,0.0,0.11131949123343121,19.7,272.8159702979674,trajectory,45.0,fixed,19.700000000000003,-19.676211903990687,1.0791444285311451,32.10263369411934,35.209515341136786
77,2026-04-27 15:22:29.389,2.535,32.102625,35.209724,0.0,0.11131949123343121,19.8,272.8159702979674,trajectory,45.0,fixed,19.800000000000004,-19.776091152234297,1.0840572454717425,32.102633738251924,35.20951428195474
78,2026-04-27 15:22:29.422,2.568,32.102625,35.209724,0.0,0.11131949123343121,19.8,272.8159702979674,trajectory,45.0,fixed,19.800000000000004,-19.776091152234297,1.0840572454717425,32.102633738251924,35.20951428195474
79,2026-04-27 15:22:29.456,2.602,32.102625,35.209724,0.0,0.11131949123343121,19.8,272.8159702979674,trajectory,45.0,fixed,19.800000000000004,-19.776091152234297,1.0840572454717425,32.102633738251924,35.20951428195474
80,2026-04-27 15:22:29.489,2.635,32.102625,35.209724,0.0,0.11131949123343121,19.9,272.8159702979674,trajectory,45.0,fixed,19.900000000000002,-19.8759704004779,1.08897006241234,32.10263378238451,35.20951322277269
81,2026-04-27 15:22:29.523,2.668,32.102625,35.209724,0.0,0.11131949123343121,19.9,272.8159702979674,trajectory,45.0,fixed,19.900000000000002,-19.8759704004779,1.08897006241234,32.10263378238451,35.20951322277269
82,2026-04-27 15:22:29.556,2.702,32.102625,35.209724,0.0,0.11131949123343121,19.9,272.8159702979674,trajectory,45.0,fixed,19.900000000000002,-19.8759704004779,1.08897006241234,32.10263378238451,35.20951322277269
83,2026-04-27 15:22:29.589,2.735,32.102625,35.209724,0.0,0.11131949123343121,20.1,272.8159702979674,trajectory,45.0,fixed,20.100000000000005,-20.07572889696512,1.0987956962935352,32.10263387064968,35.2095111044086
84,2026-04-27 15:22:29.623,2.769,32.102625,35.209724,0.0,0.11131949123343121,20.1,272.8159702979674,trajectory,45.0,fixed,20.100000000000005,-20.07572889696512,1.0987956962935352,32.10263387064968,35.2095111044086
85,2026-04-27 15:22:29.656,2.802,32.102625,35.209724,0.0,0.11131949123343121,20.1,272.8159702979674,trajectory,45.0,fixed,20.100000000000005,-20.07572889696512,1.0987956962935352,32.10263387064968,35.2095111044086
86,2026-04-27 15:22:29.689,2.835,32.102625,35.209724,0.0,0.11131949123343121,20.3,272.8159702979674,trajectory,45.0,fixed,20.300000000000004,-20.275487393452334,1.1086213301747303,32.10263395891485,35.209508986044504
87,2026-04-27 15:22:29.722,2.8689999999999998,32.102625,35.209724,0.0,0.11131949123343121,20.3,272.8159702979674,trajectory,45.0,fixed,20.300000000000004,-20.275487393452334,1.1086213301747303,32.10263395891485,35.209508986044504
88,2026-04-27 15:22:29.756,2.902,32.102625,35.209724,0.0,0.11131949123343121,20.3,272.8159702979674,trajectory,45.0,fixed,20.300000000000004,-20.275487393452334,1.1086213301747303,32.10263395891485,35.209508986044504
89,2026-04-27 15:22:29.789,2.935,32.102625,35.209724,0.0,0.11131949123343121,20.6,272.8159702979674,trajectory,45.0,fixed,20.600000000000005,-20.575125138183157,1.123359780996523,32.10263409131261,35.20950580849836
90,2026-04-27 15:22:29.822,2.969,32.102625,35.209724,0.0,0.11131949123343121,20.6,272.8159702979674,trajectory,45.0,fixed,20.600000000000005,-20.575125138183157,1.123359780996523,32.10263409131261,35.20950580849836
91,2026-04-27 15:22:29.856,3.002,32.102625,35.209724,0.0,0.11131949123343121,20.6,272.8159702979674,trajectory,45.0,fixed,20.600000000000005,-20.575125138183157,1.123359780996523,32.10263409131261,35.20950580849836
92,2026-04-27 15:22:29.890,3.036,32.102625,35.209724,0.0,0.11131949123343121,21.0,272.8159702979674,trajectory,45.0,fixed,21.000000000000004,-20.974642131157584,1.143011048758913,32.10263426784295,35.209501571770176
93,2026-04-27 15:22:29.923,3.069,32.102625,35.209724,0.0,0.11131949123343121,21.0,272.8159702979674,trajectory,45.0,fixed,21.000000000000004,-20.974642131157584,1.143011048758913,32.10263426784295,35.209501571770176
94,2026-04-27 15:22:29.956,3.102,32.102625,35.209724,0.0,0.11131949123343121,21.0,272.8159702979674,trajectory,45.0,fixed,21.000000000000004,-20.974642131157584,1.143011048758913,32.10263426784295,35.209501571770176
95,2026-04-27 15:22:29.990,3.136,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.3,272.8159702979674,trajectory,45.0,fixed,21.300000000000004,-21.36857834794203,1.1577494995807056,32.1026344002407,35.20949739422404
96,2026-04-27 15:22:30.023,3.169,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.3,272.8159702979674,trajectory,45.0,fixed,21.300000000000004,-21.36857834794203,1.1577494995807056,32.1026344002407,35.20949739422404
97,2026-04-27 15:22:30.056,3.202,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.3,272.8159702979674,trajectory,45.0,fixed,21.300000000000004,-21.36857834794203,1.1577494995807056,32.1026344002407,35.20949739422404
98,2026-04-27 15:22:30.090,3.2359999999999998,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.7,272.8159702979674,trajectory,45.0,fixed,21.700000000000003,-21.76809534091646,1.1774007673430957,32.10263457677105,35.20949315749584
99,2026-04-27 15:22:30.123,3.269,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.7,272.8159702979674,trajectory,45.0,fixed,21.700000000000003,-21.76809534091646,1.1774007673430957,32.10263457677105,35.20949315749584
100,2026-04-27 15:22:30.156,3.302,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,21.7,272.8159702979674,trajectory,45.0,fixed,21.700000000000003,-21.76809534091646,1.1774007673430957,32.10263457677105,35.20949315749584
101,2026-04-27 15:22:30.190,3.336,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.1,272.8159702979674,trajectory,45.0,fixed,22.100000000000005,-22.167612333890894,1.1970520351054859,32.10263475330139,35.209488920767654
102,2026-04-27 15:22:30.223,3.3689999999999998,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.1,272.8159702979674,trajectory,45.0,fixed,22.100000000000005,-22.167612333890894,1.1970520351054859,32.10263475330139,35.209488920767654
103,2026-04-27 15:22:30.257,3.403,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.1,272.8159702979674,trajectory,45.0,fixed,22.100000000000005,-22.167612333890894,1.1970520351054859,32.10263475330139,35.209488920767654
104,2026-04-27 15:22:30.290,3.436,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.5,272.8159702979674,trajectory,45.0,fixed,22.500000000000004,-22.56712932686532,1.216703302867876,32.10263492983174,35.209484684039474
105,2026-04-27 15:22:30.324,3.469,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.5,272.8159702979674,trajectory,45.0,fixed,22.500000000000004,-22.56712932686532,1.216703302867876,32.10263492983174,35.209484684039474
106,2026-04-27 15:22:30.356,3.503,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.5,272.8159702979674,trajectory,45.0,fixed,22.500000000000004,-22.56712932686532,1.216703302867876,32.10263492983174,35.209484684039474
107,2026-04-27 15:22:30.390,3.536,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.8,272.8159702979674,trajectory,45.0,fixed,22.800000000000004,-22.866767071596144,1.2314417536896687,32.102635062229496,35.209481506493326
108,2026-04-27 15:22:30.424,3.569,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.8,272.8159702979674,trajectory,45.0,fixed,22.800000000000004,-22.866767071596144,1.2314417536896687,32.102635062229496,35.209481506493326
109,2026-04-27 15:22:30.457,3.6029999999999998,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,22.8,272.8159702979674,trajectory,45.0,fixed,22.800000000000004,-22.866767071596144,1.2314417536896687,32.102635062229496,35.209481506493326
110,2026-04-27 15:22:30.490,3.636,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.3,272.8159702979674,trajectory,45.0,fixed,23.300000000000004,-23.366163312814184,1.2560058383926562,32.10263528289242,35.20947621058309
111,2026-04-27 15:22:30.524,3.669,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.3,272.8159702979674,trajectory,45.0,fixed,23.300000000000004,-23.366163312814184,1.2560058383926562,32.10263528289242,35.20947621058309
112,2026-04-27 15:22:30.557,3.703,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.3,272.8159702979674,trajectory,45.0,fixed,23.300000000000004,-23.366163312814184,1.2560058383926562,32.10263528289242,35.20947621058309
113,2026-04-27 15:22:30.590,3.7359999999999998,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.7,272.8159702979674,trajectory,45.0,fixed,23.700000000000003,-23.76568030578861,1.2756571061550463,32.10263545942276,35.20947197385491
114,2026-04-27 15:22:30.623,3.77,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.7,272.8159702979674,trajectory,45.0,fixed,23.700000000000003,-23.76568030578861,1.2756571061550463,32.10263545942276,35.20947197385491
115,2026-04-27 15:22:30.657,3.803,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,23.7,272.8159702979674,trajectory,45.0,fixed,23.700000000000003,-23.76568030578861,1.2756571061550463,32.10263545942276,35.20947197385491
116,2026-04-27 15:22:30.690,3.836,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.1,272.8159702979674,trajectory,45.0,fixed,24.100000000000005,-24.165197298763044,1.2953083739174365,32.1026356359531,35.20946773712672
117,2026-04-27 15:22:30.723,3.87,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.1,272.8159702979674,trajectory,45.0,fixed,24.100000000000005,-24.165197298763044,1.2953083739174365,32.1026356359531,35.20946773712672
118,2026-04-27 15:22:30.757,3.903,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.1,272.8159702979674,trajectory,45.0,fixed,24.100000000000005,-24.165197298763044,1.2953083739174365,32.1026356359531,35.20946773712672
119,2026-04-27 15:22:30.791,3.936,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.6,272.8159702979674,trajectory,45.0,fixed,24.600000000000005,-24.66459353998108,1.3198724586204242,32.102635856616025,35.20946244121649
120,2026-04-27 15:22:30.824,3.9699999999999998,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.6,272.8159702979674,trajectory,45.0,fixed,24.600000000000005,-24.66459353998108,1.3198724586204242,32.102635856616025,35.20946244121649
121,2026-04-27 15:22:30.856,4.003,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,24.6,272.8159702979674,trajectory,45.0,fixed,24.600000000000005,-24.66459353998108,1.3198724586204242,32.102635856616025,35.20946244121649
122,2026-04-27 15:22:30.891,4.037,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,25.0,272.8159702979674,trajectory,45.0,fixed,25.000000000000004,-25.06411053295551,1.3395237263828144,32.10263603314637,35.2094582044883
123,2026-04-27 15:22:30.924,4.07,32.102625,35.209723,-0.09429847205362167,0.11131949123343121,25.0,272.8159702979674,trajectory,45.0,fixed,25.000000000000004,-25.06411053295551,1.3395237263828144,32.10263603314637,35.2094582044883
