query_dataset,query_frame_count,query_frame_path,reference_dataset,reference_frame_count,reference_frame_path,similarity,top_k,oracle_top_k_error_m,query_ground_latitude,query_ground_longitude,estimated_ground_latitude,estimated_ground_longitude,position_error_m
v11,1620,data/processed/frames_v11_1fps/frame_000055.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9792492985725403,10,20.76375586824075,32.10298235637628,35.20953197252045,32.10227460995407,35.21038607262625,112.66669675009531
v11,1650,data/processed/frames_v11_1fps/frame_000056.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9819294214248657,10,10.168097067442112,32.10299713442894,35.20952622549998,32.10227460995407,35.21038607262625,114.20725268504897
v11,1680,data/processed/frames_v11_1fps/frame_000057.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9854819178581238,10,10.34558987667609,32.103012405083355,35.20952028691215,32.10227460995407,35.21038607262625,115.80484570835304
v11,1709,data/processed/frames_v11_1fps/frame_000058.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9831458330154419,10,15.638189830016513,32.103027183136014,35.20951453989168,32.10227460995407,35.21038607262625,117.35618544221155
v11,1739,data/processed/frames_v11_1fps/frame_000059.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9890823364257812,10,11.528332516071051,32.10304245379043,35.20950860130385,32.10227460995407,35.21038607262625,118.9644762669999
v11,1769,data/processed/frames_v11_1fps/frame_000060.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9911525845527649,10,12.208687567247807,32.103057724444845,35.20950266271603,32.10227460995407,35.21038607262625,120.57788193740535
v11,1799,data/processed/frames_v11_1fps/frame_000061.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9913281798362732,10,7.453562567665524,32.103072995099254,35.2094967241282,32.10227460995407,35.21038607262625,122.1961998529771
v11,1829,data/processed/frames_v11_1fps/frame_000062.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.98779296875,10,38.0526804579917,32.10308826575368,35.20949078554038,32.10227460995407,35.21038607262625,123.81923740579036
v11,1859,data/processed/frames_v11_1fps/frame_000063.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.991625189781189,10,7.38698304478067,32.103103043806335,35.20948503851991,32.10227460995407,35.21038607262625,125.39424001787336
v11,1889,data/processed/frames_v11_1fps/frame_000064.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9899101257324219,10,5.996441213910273,32.103117821858994,35.209479291499434,32.10227460995407,35.21038607262625,126.97333298507391
v11,1919,data/processed/frames_v11_1fps/frame_000065.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9880051016807556,10,13.015062669738192,32.10312422568181,35.2094768011239,32.10227460995407,35.21038607262625,127.65883866467354
v11,1949,data/processed/frames_v11_1fps/frame_000066.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9866483211517334,10,41.19205260568649,32.10312571828357,35.20947560955654,32.10227460995407,35.21038607262625,127.85740893522124
v11,1979,data/processed/frames_v11_1fps/frame_000067.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9862352013587952,10,5.1774885826133135,32.10312818129235,35.209474651719795,32.10227460995407,35.21038607262625,128.12128526220417
v11,2009,data/processed/frames_v11_1fps/frame_000068.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.987196683883667,10,4.999942650230158,32.103130644301125,35.20947369388305,32.10227460995407,35.21038607262625,128.38526831677203
v11,2039,data/processed/frames_v11_1fps/frame_000069.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.987626850605011,10,41.561009672226085,32.10313113690288,35.2094735023157,32.10227460995407,35.21038607262625,128.43807767735464
v11,2069,data/processed/frames_v11_1fps/frame_000070.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9872732162475586,10,5.022148411640356,32.103130629504626,35.20947331074835,32.10227460995407,35.21038607262625,128.40825951004072
v11,2099,data/processed/frames_v11_1fps/frame_000071.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9863367676734924,10,41.55362545648072,32.10313112210639,35.209473119181,32.10227460995407,35.21038607262625,128.46106379640733
v11,2129,data/processed/frames_v11_1fps/frame_000072.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.985655665397644,10,41.59007569818183,32.10313161470815,35.20947192761365,32.10227460995407,35.21038607262625,128.5770723527569
v11,2159,data/processed/frames_v11_1fps/frame_000073.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9867971539497375,10,4.978892887232897,32.1031321073099,35.209471736046304,32.10227460995407,35.21038607262625,128.6298724094888
v11,2189,data/processed/frames_v11_1fps/frame_000074.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9864674210548401,10,4.978892887232897,32.1031321073099,35.209471736046304,32.10227460995407,35.21038607262625,128.6298724094888
v11,2219,data/processed/frames_v11_1fps/frame_000075.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9861470460891724,10,41.70380571633401,32.1031321073099,35.209471736046304,32.10227460995407,35.21038607262625,128.6298724094888
v11,2249,data/processed/frames_v11_1fps/frame_000076.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9861628413200378,10,41.64142771922089,32.1031321073099,35.209471736046304,32.10227460995407,35.21038607262625,128.6298724094888
v11,2279,data/processed/frames_v11_1fps/frame_000077.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9876918196678162,10,40.87173255553948,32.10314543580321,35.20949498779434,32.10227460995407,35.21038607262625,128.2880725683732
v11,2309,data/processed/frames_v11_1fps/frame_000078.jpg,v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,0.9844205975532532,10,41.143714533592885,32.103182982826944,35.209485237363566,32.10227460995407,35.21038607262625,132.06446096330723
v11,2339,data/processed/frames_v11_1fps/frame_000079.jpg,v13,11990,data/processed/frames_v13_1fps/frame_000401.jpg,0.9796462655067444,10,42.32462820315521,32.10324005069709,35.20946142007286,32.103311300001344,35.20990231204757,42.32462820315521
v11,2369,data/processed/frames_v11_1fps/frame_000080.jpg,v13,11990,data/processed/frames_v13_1fps/frame_000401.jpg,0.9784813523292542,10,43.53001904559453,32.1033108493661,35.20944068602496,32.103311300001344,35.20990231204757,43.53001904559453
v11,2399,data/processed/frames_v11_1fps/frame_000081.jpg,v13,12050,data/processed/frames_v13_1fps/frame_000403.jpg,0.9726616144180298,10,46.56612271860592,32.103389450681355,35.20941718310622,32.10351098381143,35.209983589556295,55.097307747272204
v11,2429,data/processed/frames_v11_1fps/frame_000082.jpg,v13,12050,data/processed/frames_v13_1fps/frame_000403.jpg,0.9712573289871216,10,50.51616558026864,32.10347255251054,35.209401561864134,32.10351098381143,35.209983589556295,55.050004904494486
v11,2459,data/processed/frames_v11_1fps/frame_000083.jpg,v13,12080,data/processed/frames_v13_1fps/frame_000404.jpg,0.9773140549659729,10,49.80376728648176,32.10357035653004,35.2094513617979,32.10360370055473,35.21000302593139,52.152580426829296
v11,2489,data/processed/frames_v11_1fps/frame_000084.jpg,v13,12170,data/processed/frames_v13_1fps/frame_000407.jpg,0.9806256890296936,10,42.52181681358029,32.10366533380017,35.209558,32.103863152574725,35.210189500924535,63.48996562308733
v11,2519,data/processed/frames_v11_1fps/frame_000085.jpg,v13,15197,data/processed/frames_v13_1fps/frame_000508.jpg,0.987336277961731,10,29.944883035575028,32.10374106915552,35.209710016465586,32.10374276788646,35.21002756906723,29.944883035575028
v11,2549,data/processed/frames_v11_1fps/frame_000086.jpg,v13,15197,data/processed/frames_v13_1fps/frame_000508.jpg,0.9867261648178101,10,10.63402579425596,32.10376991224918,35.209919446130336,32.10374276788646,35.21002756906723,10.63402579425596
v11,2579,data/processed/frames_v11_1fps/frame_000087.jpg,v13,15107,data/processed/frames_v13_1fps/frame_000505.jpg,0.9762442708015442,10,8.194227810085449,32.103764347662036,35.21011483429041,32.10319717171145,35.210315913562795,65.9234456687957
v11,2609,data/processed/frames_v11_1fps/frame_000088.jpg,v13,12200,data/processed/frames_v13_1fps/frame_000408.jpg,0.975432813167572,10,17.796660798355234,32.10376209105367,35.21026259971547,32.103924003303995,35.21034404022685,19.59184762526303
v11,2639,data/processed/frames_v11_1fps/frame_000089.jpg,v13,12200,data/processed/frames_v13_1fps/frame_000408.jpg,0.9804154634475708,10,16.56762550580053,32.103778503253324,35.210380995538074,32.103924003303995,35.21034404022685,16.56762550580053
v11,2669,data/processed/frames_v11_1fps/frame_000090.jpg,v13,12230,data/processed/frames_v13_1fps/frame_000409.jpg,0.9845740795135498,10,17.03608139631387,32.10376621347896,35.210514276093264,32.10385439937026,35.210661929665555,17.03608139631387
v11,2699,data/processed/frames_v11_1fps/frame_000091.jpg,v13,12230,data/processed/frames_v13_1fps/frame_000409.jpg,0.9862521886825562,10,11.52935395395597,32.10375250497715,35.21064002580936,32.10385439937026,35.210661929665555,11.52935395395597
v11,2729,data/processed/frames_v11_1fps/frame_000092.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9869632124900818,10,11.939019401881582,32.10373806194517,35.210760493103386,32.10373575461939,35.21088707448921,11.939019401881582
v11,2759,data/processed/frames_v11_1fps/frame_000093.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9901444315910339,10,1.526341755230756,32.10372795028125,35.210873765808834,32.10373575461939,35.21088707448921,1.526341755230756
v11,2789,data/processed/frames_v11_1fps/frame_000094.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9910879135131836,10,8.567583876738427,32.10375066844625,35.21097620969784,32.10373575461939,35.21088707448921,8.567583876738427
v11,2818,data/processed/frames_v11_1fps/frame_000095.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9876358509063721,10,16.72091805779012,32.103783005976325,35.21107594741876,32.10373575461939,35.21088707448921,18.5706659253024
v11,2848,data/processed/frames_v11_1fps/frame_000096.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9863405823707581,10,23.255195311114132,32.10380684486926,35.21117808670122,32.10373575461939,35.21088707448921,28.55991569123758
v11,2878,data/processed/frames_v11_1fps/frame_000097.jpg,v13,12260,data/processed/frames_v13_1fps/frame_000410.jpg,0.9804896712303162,10,27.332334068306572,32.10382866844625,35.21128120969784,32.10373575461939,35.21088707448921,38.5781937166257
v11,2908,data/processed/frames_v11_1fps/frame_000098.jpg,v13,12380,data/processed/frames_v13_1fps/frame_000414.jpg,0.9771033525466919,10,28.608904862759264,32.103857994990236,35.21138167275019,32.10359053643211,35.21135182788913,29.906062790906848
v11,2938,data/processed/frames_v11_1fps/frame_000099.jpg,v13,12470,data/processed/frames_v13_1fps/frame_000417.jpg,0.9749184250831604,10,30.16898624847101,32.10388715873591,35.21148253251676,32.10363345527422,35.211666660725406,33.152431440489366
v11,2968,data/processed/frames_v11_1fps/frame_000100.jpg,v13,12470,data/processed/frames_v13_1fps/frame_000417.jpg,0.9675876498222351,10,36.673017467892414,32.10395359606601,35.21156745455255,32.10363345527422,35.211666660725406,36.84526976741774
v11,2998,data/processed/frames_v11_1fps/frame_000101.jpg,v13,12470,data/processed/frames_v13_1fps/frame_000417.jpg,0.9694728255271912,10,45.03263720829588,32.10403716642069,35.21163619676641,32.10363345527422,35.211666660725406,45.03263720829588
v11,3028,data/processed/frames_v11_1fps/frame_000102.jpg,v13,15707,data/processed/frames_v13_1fps/frame_000525.jpg,0.965075671672821,10,49.732573541320484,32.10409011229239,35.21172160492193,32.10465929758981,35.21146240743453,67.91214543212837
v11,3058,data/processed/frames_v11_1fps/frame_000103.jpg,v13,12889,data/processed/frames_v13_1fps/frame_000431.jpg,0.9617124199867249,10,52.528067443624245,32.104131112292364,35.211815604921945,32.104294091310194,35.21277928795915,92.66591201621405
v11,3088,data/processed/frames_v11_1fps/frame_000104.jpg,v13,12889,data/processed/frames_v13_1fps/frame_000431.jpg,0.9657527804374695,10,44.53725571218415,32.10416833090576,35.21191027349218,32.104294091310194,35.21277928795915,83.13277926303603
v11,3118,data/processed/frames_v11_1fps/frame_000105.jpg,v13,12889,data/processed/frames_v13_1fps/frame_000431.jpg,0.9670409560203552,10,55.27992887843996,32.10420714088381,35.212004981076895,32.104294091310194,35.21277928795915,73.65366139849966
v11,3148,data/processed/frames_v11_1fps/frame_000106.jpg,v13,12889,data/processed/frames_v13_1fps/frame_000431.jpg,0.9597602486610413,10,45.36606627836369,32.10424991653741,35.212097324802905,32.104294091310194,35.21277928795915,64.4948854406916
v11,3178,data/processed/frames_v11_1fps/frame_000107.jpg,v13,12889,data/processed/frames_v13_1fps/frame_000431.jpg,0.9590742588043213,10,35.43340909882729,32.10429091653743,35.21219132480289,32.104294091310194,35.21277928795915,55.444340457588325
v11,3208,data/processed/frames_v11_1fps/frame_000108.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9591585397720337,10,25.70397034888526,32.1043279080724,35.21228643397008,32.10407138903332,35.21290513397785,64.95509165783581
v11,3238,data/processed/frames_v11_1fps/frame_000109.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9649344682693481,10,15.854511863965097,32.10437091653739,35.21237932480291,32.10407138903332,35.21290513397785,59.75093489384489
v11,3268,data/processed/frames_v11_1fps/frame_000110.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9659132361412048,10,6.38487909302594,32.1044146711431,35.21247166066962,32.10407138903332,35.21290513397785,55.95620426128184
v11,3298,data/processed/frames_v11_1fps/frame_000111.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9643268585205078,10,5.603535183949158,32.10445567114312,35.21256566066962,32.10407138903332,35.21290513397785,53.429309122822396
v11,3328,data/processed/frames_v11_1fps/frame_000112.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9592919945716858,10,14.860448006373252,32.10449667114313,35.21265966066961,32.10407138903332,35.21290513397785,52.698061958553176
v11,3358,data/processed/frames_v11_1fps/frame_000113.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9531234502792358,10,24.69962302934316,32.104536478607656,35.21275438362003,32.10407138903332,35.21290513397785,53.68960983172153
v11,3388,data/processed/frames_v11_1fps/frame_000114.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9524810314178467,10,32.23155613134133,32.10457747860764,35.212849383620046,32.10407138903332,35.21290513397785,56.58238272616599
v11,3418,data/processed/frames_v11_1fps/frame_000115.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9509190320968628,10,39.286311063783884,32.104618478607634,35.21294338362005,32.10407138903332,35.21290513397785,61.00844436481921
v11,3448,data/processed/frames_v11_1fps/frame_000116.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9406129717826843,10,47.3702960248642,32.10465829472635,35.213039097536665,32.10407138903332,35.21290513397785,66.5440757999428
v11,3478,data/processed/frames_v11_1fps/frame_000117.jpg,v13,15917,data/processed/frames_v13_1fps/frame_000532.jpg,0.933286190032959,10,64.69436883948026,32.104699294726345,35.21313409753666,32.105042992521746,35.21205876409917,108.37883842334301
v11,3508,data/processed/frames_v11_1fps/frame_000118.jpg,v13,12859,data/processed/frames_v13_1fps/frame_000430.jpg,0.9368546009063721,10,74.7288735869074,32.10474147860764,35.21322838362005,32.10407138903332,35.21290513397785,80.58158102664085
v11,3538,data/processed/frames_v11_1fps/frame_000119.jpg,v13,15917,data/processed/frames_v13_1fps/frame_000532.jpg,0.9318534135818481,10,88.2882518823808,32.10478101187417,35.21332326754805,32.105042992521746,35.21205876409917,122.75361719826302
v11,3568,data/processed/frames_v11_1fps/frame_000120.jpg,v13,16186,data/processed/frames_v13_1fps/frame_000541.jpg,0.9289118647575378,10,129.54892379170315,32.104812580193204,35.213405405670976,32.1058109098002,35.21241990980022,144.86730603196688
v11,3598,data/processed/frames_v11_1fps/frame_000121.jpg,v13,16037,data/processed/frames_v13_1fps/frame_000536.jpg,0.930511474609375,10,97.2458284650069,32.104820891124284,35.213434894219766,32.105500681300846,35.21202503617629,152.97400777077874
v11,3628,data/processed/frames_v11_1fps/frame_000122.jpg,v13,16186,data/processed/frames_v13_1fps/frame_000541.jpg,0.9314637780189514,10,96.13507846124197,32.10480126431362,35.21345006882349,32.1058109098002,35.21241990980022,148.5550724339708
v11,3658,data/processed/frames_v11_1fps/frame_000123.jpg,v13,16037,data/processed/frames_v13_1fps/frame_000536.jpg,0.9398934245109558,10,134.01953532005902,32.10480126431362,35.21345106882349,32.105500681300846,35.21202503617629,155.38455645142614
v11,3688,data/processed/frames_v11_1fps/frame_000124.jpg,v13,16186,data/processed/frames_v13_1fps/frame_000541.jpg,0.9372744560241699,10,138.90052251511952,32.10480126431362,35.21345106882349,32.1058109098002,35.21241990980022,148.6167509544574
v11,3718,data/processed/frames_v11_1fps/frame_000125.jpg,v13,16186,data/processed/frames_v13_1fps/frame_000541.jpg,0.9353933334350586,10,138.90052251511952,32.10480126431362,35.21345106882349,32.1058109098002,35.21241990980022,148.6167509544574
v11,3748,data/processed/frames_v11_1fps/frame_000126.jpg,v13,15917,data/processed/frames_v13_1fps/frame_000532.jpg,0.9439757466316223,10,96.73616468017498,32.10480047703388,35.213452627214174,32.105042992521746,35.21205876409917,134.1811029258673
v11,3778,data/processed/frames_v11_1fps/frame_000127.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9506722092628479,10,96.73616468017498,32.10480047703388,35.213452627214174,32.10518160091656,35.21204815708117,139.06720023265223
v11,3808,data/processed/frames_v11_1fps/frame_000128.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9575303792953491,10,84.90656043123361,32.10480047703388,35.213452627214174,32.10518160091656,35.21204815708117,139.06720023265223
v11,3838,data/processed/frames_v11_1fps/frame_000129.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9575383067131042,10,84.83269477663158,32.10479947703388,35.213452627214174,32.10518160091656,35.21204815708117,139.10120189650291
v11,3868,data/processed/frames_v11_1fps/frame_000130.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9579256772994995,10,31.226196779131527,32.10506743862889,35.21235063877622,32.10518160091656,35.21204815708117,31.226196779131527
v11,3898,data/processed/frames_v11_1fps/frame_000131.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9569541811943054,10,27.266551455984246,32.10510795781229,35.21232393421898,32.10518160091656,35.21204815708117,27.266551455984246
v11,3927,data/processed/frames_v11_1fps/frame_000132.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9567888975143433,10,22.570162640213248,32.10516256615984,35.21228645157417,32.10518160091656,35.21204815708117,22.570162640213248
v11,3957,data/processed/frames_v11_1fps/frame_000133.jpg,v13,15947,data/processed/frames_v13_1fps/frame_000533.jpg,0.9594734907150269,10,18.706442704468795,32.105225769235325,35.21223955975968,32.10518160091656,35.21204815708117,18.706442704468795
v11,3987,data/processed/frames_v11_1fps/frame_000134.jpg,v13,12080,data/processed/frames_v13_1fps/frame_000404.jpg,0.9569419026374817,10,17.8034948686858,32.10529279802139,35.212183856649595,32.10360370055473,35.21000302593139,278.6491594568787
v11,4017,data/processed/frames_v11_1fps/frame_000135.jpg,v13,16576,data/processed/frames_v13_1fps/frame_000554.jpg,0.9597586393356323,10,53.54133384715785,32.105361210747574,35.21212618292098,32.10659082516023,35.212310662889884,137.98103616294566
v11,4047,data/processed/frames_v11_1fps/frame_000136.jpg,v13,16606,data/processed/frames_v13_1fps/frame_000555.jpg,0.957433819770813,10,7.926243911419437,32.10543083094304,35.21206300472986,32.10610048986832,35.21201860768712,74.6635553709768
v11,4077,data/processed/frames_v11_1fps/frame_000137.jpg,v13,16696,data/processed/frames_v13_1fps/frame_000558.jpg,0.9706799983978271,10,38.538652632100316,32.105456706105144,35.21198756842119,32.10578192813793,35.21184746861031,38.538652632100316
v11,4107,data/processed/frames_v11_1fps/frame_000138.jpg,v13,13009,data/processed/frames_v13_1fps/frame_000435.jpg,0.9703701138496399,10,107.5842228970341,32.10538969452337,35.21188609177698,32.1043375468932,35.21163988638166,119.40335485003688
v11,4137,data/processed/frames_v11_1fps/frame_000139.jpg,v13,13609,data/processed/frames_v13_1fps/frame_000455.jpg,0.9658769965171814,10,135.63314240468452,32.105387694523365,35.21188809177698,32.10396584271045,35.20966524704375,262.65552725774035
