frame_count,start_seconds,sat_status,sat_inliers,vpr_triggered,vpr_best_inliers,vpr_best_ratio,source,raw_final_lat,raw_final_lon,raw_error_m,smoothed_lat,smoothed_lon,smoothed_error_m,frame_seconds
1919,63.99,no_heading_yet,0,True,350,0.959,VPR_FALLBACK,32.10227460995407,35.21038607262625,127.65963552333164,32.10227460995407,35.21038607262625,127.65963552333164,0.4857420410262421
1949,64.991,no_heading_yet,0,True,348,0.961,VPR_FALLBACK,32.10227460995407,35.21038607262625,127.85820617175466,32.10227460995407,35.21038607262625,127.85820617175466,0.5046272909967229
1979,65.992,no_heading_yet,0,True,353,0.986,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.12208175371444,32.10227460995407,35.21038607262625,128.12208175371444,0.5530794580699876
2009,66.993,no_heading_yet,0,True,342,0.966,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.38606406508038,32.10227460995407,35.21038607262625,128.38606406508038,0.31593654199969023
2039,67.994,no_heading_yet,0,True,346,0.983,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.4388732768229,32.10227460995407,35.21038607262625,128.4388732768229,0.5412484579719603
2069,68.995,no_heading_yet,0,True,347,0.98,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.40905578837751,32.10227460995407,35.21038607262625,128.40905578837751,0.42593899997882545
2099,69.996,no_heading_yet,0,True,350,0.986,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.46185992679165,32.10227460995407,35.21038607262625,128.46185992679165,0.4372976250015199
2129,70.997,no_heading_yet,0,True,349,0.983,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.57786968645428,32.10227460995407,35.21038607262625,128.57786968645428,0.5046688329894096
2159,71.997,no_heading_yet,0,True,354,0.981,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.63066959382837,32.10227460995407,35.21038607262625,128.63066959382837,0.43436779198236763
2189,72.998,no_heading_yet,0,True,344,0.969,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.63066959382837,32.10227460995407,35.21038607262625,128.63066959382837,0.5504104590509087
2219,73.999,no_heading_yet,0,True,352,0.978,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.63066959382837,32.10227460995407,35.21038607262625,128.63066959382837,0.35564741701819
2249,75.0,no_heading_yet,0,True,353,0.981,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.63066959382837,32.10227460995407,35.21038607262625,128.63066959382837,0.39074374991469085
2279,76.001,no_heading_yet,0,True,337,0.985,VPR_FALLBACK,32.10227460995407,35.21038607262625,128.28882772442844,32.10227460995407,35.21038607262625,128.28882772442844,0.3223712920444086
2309,77.002,ok,27,False,0,0.0,SAT,32.10324,35.20948,6.379901409177221,32.102554,35.21013,92.76397902855554,0.32259145798161626
2339,78.003,ok,38,False,0,0.0,SAT,32.10331,35.20945,7.719505387520692,32.102825,35.209885,61.129203632479864,0.28485508309677243
2369,79.004,ok,27,False,0,0.0,SAT,32.103355,35.20944,5.108482496283125,32.10305,35.20969,37.15558938674259,0.314208791940473
2399,80.005,ok,28,False,0,0.0,SAT,32.10346,35.209396,7.852458240374978,32.103233,35.20955,21.48585151279759,0.21400975005235523
2429,81.006,ok,25,False,0,0.0,SAT,32.103565,35.20937,10.590096004074475,32.103374,35.209457,12.288845782473404,0.23784641700331122
2459,82.006,ok,24,False,0,0.0,SAT,32.103683,35.209465,12.82050357633176,32.103497,35.209442,8.10036442744824,0.22942987503483891
2489,83.007,ok,15,False,0,0.0,SAT,32.10373,35.209682,13.893395840487214,32.103596,35.2095,9.35629352762371,0.3443712079897523
2519,84.008,ransac_fail,0,True,298,0.928,VPR_FALLBACK,32.10363914081589,35.21007067564022,35.85208607282426,32.103634,35.20968,12.233489937025224,1.211284750024788
2549,85.009,ransac_fail,0,True,315,0.913,VPR_FALLBACK,32.10374276788646,35.21002756906723,10.634047925642152,32.103676,35.20982,14.148362916818778,1.3168849169742316
2579,86.01,ransac_fail,0,True,178,0.89,VPR_FALLBACK,32.103465959026686,35.2102105054505,34.41979429323941,32.10363,35.20997,20.192786811297232,1.0035367080708966
2609,87.011,ok,22,False,0,0.0,SAT,32.103798,35.210285,4.389166058343802,32.10367,35.2101,18.760519162490098,0.3475897499592975
2639,88.012,ok,17,False,0,0.0,SAT,32.10378,35.21042,3.597155740146128,32.1037,35.210224,17.2347967992087,0.4514208330074325
2669,89.013,ok,21,False,0,0.0,SAT,32.103752,35.210587,7.042511288026564,32.103725,35.210358,15.470400915114972,0.2853328329510987
2699,90.014,ok,22,False,0,0.0,SAT,32.10376,35.210716,7.244270442484656,32.10374,35.21049,14.08663659297648,0.30994112498592585
2729,91.015,ok,26,False,0,0.0,SAT,32.10371,35.210835,7.453040792262864,32.103733,35.21063,12.597210515960267,0.33894020901061594
2759,92.015,ok,27,False,0,0.0,SAT,32.103733,35.210934,5.771096776957836,32.103733,35.210743,12.237705896833475,0.3397110840305686
2789,93.016,ok,32,False,0,0.0,SAT,32.10376,35.211037,5.81777649543187,32.103745,35.21086,10.824839724851662,0.25620629196055233
2818,93.984,ok,33,False,0,0.0,SAT,32.103794,35.211136,5.894755121969961,32.10376,35.210968,10.389308256286919,0.2752731249202043
2848,94.985,ok,35,False,0,0.0,SAT,32.103813,35.21124,5.81777307936008,32.103775,35.211075,10.289320702109071,0.22602920897770673
2878,95.986,ok,25,False,0,0.0,SAT,32.103844,35.211346,6.3466870900950685,32.103798,35.211178,10.289318457882214,0.3082414170494303
2908,96.987,ok,29,False,0,0.0,SAT,32.103867,35.211445,6.173854757540491,32.10382,35.211285,9.945085565768627,0.1967304169666022
2938,97.987,ok,12,False,0,0.0,SAT,32.10389,35.211544,5.771086858632651,32.103848,35.21138,10.600083108356515,0.25532041606493294
2968,98.988,ok,17,False,0,0.0,SAT,32.10403,35.21159,8.762951055494401,32.103905,35.211468,10.860309449909687,0.21648454200476408
2998,99.989,ransac_fail,0,True,184,0.829,VPR_FALLBACK,32.10363345527422,35.211666660725406,45.032637465087056,32.10384,35.211548,23.580842290181725,1.0549479579785839
3028,100.99,ok,9,False,0,0.0,SAT,32.10411,35.211758,3.871580927292141,32.103912,35.211624,22.041206986889087,0.19208329205866903
3058,101.991,ok,10,False,0,0.0,SAT,32.10415,35.21189,7.501060059599423,32.103985,35.21172,18.47335496870323,0.3664762919070199
3088,102.992,ransac_fail,0,True,107,0.856,VPR_FALLBACK,32.104869297589794,35.21181140743455,78.58619375065545,32.104256,35.21177,16.508599563852606,1.1323396670632064
3118,103.993,ransac_fail,0,True,108,0.725,VPR_FALLBACK,32.104869297589794,35.21181140743455,75.93739067845027,32.104492,35.211796,37.49345939669267,0.9623364160070196
3148,104.994,ransac_fail,0,True,126,0.857,VPR_FALLBACK,32.104869297589794,35.21181140743455,74.03300193582716,32.104668,35.21181,53.94259481889889,1.0801517920335755
3178,105.995,ransac_fail,0,True,139,0.832,VPR_FALLBACK,32.104869297589794,35.21181140743455,73.68079569905349,32.104774,35.21181,64.82621345029034,1.031694040982984
3208,106.996,ransac_fail,0,True,194,0.851,VPR_FALLBACK,32.103864270929144,35.21291415596437,78.53348347795422,32.104546,35.212128,28.53304905644057,1.1294011670397595
3238,107.996,ok,8,False,0,0.0,SAT,32.104683,35.212193,39.02815447078988,32.104538,35.21221,24.48714188467416,0.2467074589803815
3268,108.997,ok,8,False,0,0.0,SAT,32.104443,35.212364,10.501453550535158,32.104492,35.212288,19.24197117438081,0.29158954101148993
3298,109.998,ransac_fail,0,True,236,0.908,VPR_FALLBACK,32.103864270929144,35.21291415596437,73.58041033593928,32.1043,35.21249,18.446729987353688,1.087695167050697
3328,110.999,ok,11,False,0,0.0,SAT,32.10451,35.212563,9.151831422346339,32.104324,35.21255,21.601116006428533,0.45543012500274926
3358,112.0,ok,8,False,0,0.0,SAT,32.104652,35.21275,12.74458211733493,32.10441,35.21263,18.465038699205103,0.3247420829720795
3388,113.001,ok,8,False,0,0.0,SAT,32.104645,35.212826,7.942564988555797,32.1045,35.212708,15.788296673060817,0.3027908749645576
3418,114.002,ransac_fail,0,True,133,0.864,VPR_FALLBACK,32.103864270929144,35.21291415596437,84.0032391186199,32.104343,35.212784,34.103795614426616,0.8481718751136214
3448,115.003,ok,8,False,0,0.0,SAT,32.10477,35.2131,13.593386597651866,32.10444,35.21289,28.34483189642018,0.22423475002869964
3478,116.004,ok,9,False,0,0.0,SAT,32.104702,35.21313,0.556525325091923,32.104523,35.212986,24.04953609898716,0.17101983295287937
3508,117.005,ok,15,False,0,0.0,SAT,32.10476,35.21333,9.590492760400261,32.10461,35.21311,18.24295261305349,0.2890371250687167
3538,118.005,ok,19,False,0,0.0,SAT,32.10479,35.213387,6.173793533206406,32.10469,35.213223,13.832504213749056,0.34018429194111377
3568,119.006,ok,14,False,0,0.0,SAT,32.10485,35.21338,4.93690174052019,32.104755,35.213295,12.222634397223413,0.22521608299575746
3598,120.007,ok,48,False,0,0.0,SAT,32.104847,35.21343,3.058370359732843,32.104797,35.213356,7.972065992529764,0.3982934169471264
3628,121.008,ok,51,False,0,0.0,SAT,32.104855,35.213448,5.955974520493928,32.104828,35.213394,6.160303624071204,0.47999045799952
3658,122.009,ok,14,False,0,0.0,SAT,32.104973,35.21339,19.95715653727793,32.104874,35.2134,9.3255357783564,0.28352604096289724
3688,123.01,ransac_fail,0,True,45,0.584,NO_FIX,,,,32.104916,35.2134,13.570639924749806,1.0285627079429105
3718,124.011,ransac_fail,0,True,51,0.646,NO_FIX,,,,32.10494,35.213398,16.095516248255606,1.1153419169131666
3748,125.012,ransac_fail,0,True,80,0.576,NO_FIX,,,,32.104958,35.213394,18.227566962373434,1.458846041932702
3778,126.013,ransac_fail,0,True,92,0.634,NO_FIX,,,,32.10497,35.213394,19.448078863705174,1.3751202080165967
3808,127.014,ransac_fail,0,True,80,0.784,NO_FIX,,,,32.104973,35.21339,19.957156544432454,1.5085050000343472
3838,128.014,ransac_fail,0,True,73,0.709,NO_FIX,,,,32.104973,35.21339,19.95715655352011,1.2791399999987334
3868,129.015,ransac_fail,0,True,63,0.63,NO_FIX,,,,32.104973,35.21339,98.7731974275463,1.291313833091408
3898,130.016,ok,37,False,0,0.0,SAT,32.1052,35.21226,12.075969710211305,32.105038,35.213066,70.55878969269949,0.5817435000790283
3927,130.984,ok,39,False,0,0.0,SAT,32.105236,35.212215,10.573957054365398,32.105106,35.212757,44.700526001051294,0.42481712508015335
3957,131.985,ok,34,False,0,0.0,SAT,32.105286,35.21215,10.70569016717355,32.10518,35.212498,24.985443415428254,0.5335017080651596
3987,132.986,ok,42,False,0,0.0,SAT,32.105392,35.212105,13.377702840120554,32.10526,35.21231,12.470501322495872,0.37714529200457036
4017,133.986,ok,45,False,0,0.0,SAT,32.105446,35.212036,12.72036442543631,32.10533,35.212185,6.376042505711653,0.4367470829747617
4047,134.987,ok,51,False,0,0.0,SAT,32.105507,35.21197,12.11032753402424,32.105396,35.21209,4.576755470238324,0.3228145419852808
4077,135.988,ransac_fail,0,True,60,0.48,NO_FIX,,,,32.10545,35.212032,4.3992669922255425,1.4306011659791693
4107,136.989,ransac_fail,0,True,8,0.116,NO_FIX,,,,32.10548,35.212,14.843191301135208,1.4629314590711147
4137,137.99,ransac_fail,0,True,6,0.143,NO_FIX,,,,32.10549,35.211983,14.57148074583496,1.449233999941498
4167,138.991,ransac_fail,0,True,21,0.344,NO_FIX,,,,32.105503,35.211975,15.548073395252695,1.6687534169759601
4197,139.992,ransac_fail,0,True,8,0.163,NO_FIX,,,,32.105507,35.21197,15.72515998497644,1.126906624995172
4227,140.993,ransac_fail,0,True,19,0.317,NO_FIX,,,,32.105507,35.211967,99.72565515946611,1.1619408330880105
4257,141.994,ok,13,False,0,0.0,SAT,32.104584,35.211735,3.0373509345170935,32.105244,35.211903,72.9895798299763,0.30506100005004555
4287,142.995,ok,12,False,0,0.0,SAT,32.10456,35.211594,9.721516275258706,32.104996,35.2118,48.958474420467866,0.33111966704018414
4317,143.995,ok,15,False,0,0.0,SAT,32.104507,35.211525,9.505527368721177,32.10479,35.211697,30.501095172960554,0.2953206249512732
4347,144.996,ok,10,False,0,0.0,SAT,32.104412,35.211575,8.167458037873,32.10462,35.211636,17.927607969369966,0.3729052919661626
4377,145.997,ok,21,False,0,0.0,SAT,32.10444,35.211365,9.002845204130365,32.104527,35.211536,12.475019433837392,0.2898765839636326
4407,146.998,ok,31,False,0,0.0,SAT,32.10439,35.21128,8.992829315863949,32.104458,35.211445,10.01746859122381,0.2951845829375088
4437,147.999,ok,33,False,0,0.0,SAT,32.104336,35.211197,8.284298357551735,32.10441,35.21135,9.788817337024318,0.29353891708888113
4467,149.0,ok,28,False,0,0.0,SAT,32.1043,35.211094,9.721544277385169,32.104366,35.211254,9.356269659538752,0.4431774999247864
4497,150.001,ok,31,False,0,0.0,SAT,32.104137,35.21112,8.266388225413804,32.10429,35.211185,9.90743511426753,0.46131691604387015
4527,151.002,ok,36,False,0,0.0,SAT,32.104107,35.211014,8.643580167809418,32.10422,35.211124,12.445501101375706,0.269383208011277
4557,152.003,ransac_fail,0,True,151,0.671,NO_FIX,,,,32.10417,35.211075,11.102465562748074,1.1463838749332353
4587,153.004,ok,33,False,0,0.0,SAT,32.104248,35.2107,10.293351496316182,32.104176,35.210957,15.236556727657797,0.4352780419867486
4617,154.004,ok,39,False,0,0.0,SAT,32.10422,35.21061,8.79121651471221,32.104195,35.21083,13.923072240233992,0.3592738329898566
4647,155.005,ok,29,False,0,0.0,SAT,32.104195,35.21051,9.412434138714865,32.104202,35.21071,11.596870684466504,0.26489137508906424
4677,156.006,ok,24,False,0,0.0,SAT,32.104183,35.210407,10.158763407031769,32.104195,35.210587,10.336270080088244,0.2729090409120545
4707,157.007,ok,23,False,0,0.0,SAT,32.104164,35.210308,11.366349401371716,32.104187,35.21048,10.482138177730144,0.25035262503661215
4737,158.008,ok,18,False,0,0.0,SAT,32.104126,35.21022,13.209915429128792,32.104168,35.21038,11.814615248692549,0.2628460410051048
4767,159.009,ok,11,False,0,0.0,SAT,32.1041,35.21013,14.773102162999958,32.104145,35.210278,12.92265381603728,0.4690317079657689
4797,160.01,ok,8,False,0,0.0,SAT,32.103954,35.20984,36.82299027783129,32.104084,35.210125,15.581050275691002,0.41064774990081787
4827,161.011,ok,9,False,0,0.0,SAT,32.104053,35.209923,17.20889754135039,32.104057,35.210037,17.25654173295619,0.38078916701488197
4857,162.012,ransac_fail,0,True,238,0.878,VPR_FALLBACK,32.1040618913287,35.21015865258096,26.633876097165015,32.104053,35.210045,16.744147739906015,1.1032798748929054
4887,163.013,ok,19,False,0,0.0,SAT,32.10382,35.209846,21.803046649122884,32.103985,35.209988,16.18792903046607,0.3645774170290679
4917,164.013,ok,24,False,0,0.0,SAT,32.103775,35.209747,23.001534987020374,32.10391,35.209904,18.40917629930772,0.32768691692035645
4947,165.014,ok,19,False,0,0.0,SAT,32.10376,35.20966,22.268532424693767,32.10385,35.209816,21.261566338320534,0.3575287089915946
4977,166.015,ok,21,False,0,0.0,SAT,32.10376,35.209583,21.58916589348032,32.103806,35.20973,24.983686246152104,0.2978926250943914
5007,167.016,ok,15,False,0,0.0,SAT,32.103683,35.209473,27.640259601285578,32.10376,35.20963,27.21276792633566,0.40042833297047764
5036,167.984,ok,27,False,0,0.0,SAT,32.103676,35.209362,27.158583543670204,32.103725,35.20953,29.51650924884702,0.26843425002880394
5066,168.985,ok,22,False,0,0.0,SAT,32.10365,35.209263,29.860770930030327,32.103695,35.209427,32.19176385674506,0.27526412496808916
5096,169.985,ok,34,False,0,0.0,SAT,32.103615,35.209137,32.98175547682939,32.103664,35.20932,34.705121621732395,0.4095323330257088
5126,170.986,ok,34,False,0,0.0,SAT,32.1036,35.20903,35.087843521804324,32.103638,35.209206,37.01492804952382,0.2662975419079885
5156,171.987,ok,24,False,0,0.0,SAT,32.103546,35.208965,36.87724838783113,32.103603,35.209114,36.734581562510456,0.3275349159957841
5186,172.988,ransac_fail,0,True,98,0.49,NO_FIX,,,,32.103577,35.209045,24.705083011453834,1.3022048749262467
5216,173.989,ok,10,False,0,0.0,SAT,32.103313,35.20919,43.91627771729131,32.103497,35.20907,23.37906744660609,0.4105481250444427
5246,174.99,ok,25,False,0,0.0,SAT,32.103268,35.209103,43.370758954549714,32.103416,35.20908,32.80646726714234,0.2791801249841228
5276,175.991,ok,14,False,0,0.0,SAT,32.10321,35.209023,44.201274610911355,32.103333,35.20907,40.57609760924636,0.30997104197740555
5306,176.992,ransac_fail,0,True,292,0.993,VPR_FALLBACK,32.10323847143419,35.20944746983628,78.7094761278149,32.103283,35.209175,52.5236625552937,0.9539177920669317
5336,177.993,ok,12,False,0,0.0,SAT,32.10308,35.209026,46.14863425688697,32.103214,35.209152,52.71616280543389,0.29114762507379055
5366,178.994,ok,9,False,0,0.0,SAT,32.102978,35.208916,36.344006485559625,32.103127,35.209087,45.92238282066273,0.28355004196055233
5396,179.994,ok,12,False,0,0.0,SAT,32.10291,35.20894,25.476656358422265,32.103043,35.20903,31.040538874711423,0.3247678339248523
5426,180.995,ok,8,False,0,0.0,SAT,32.102875,35.208897,10.772856189462972,32.102978,35.208977,19.21223521420658,0.2914513750001788
5456,181.996,ok,14,False,0,0.0,SAT,32.10278,35.208874,5.0087715705058296,32.1029,35.20893,13.035588858261923,0.3370381660060957
5486,182.997,ok,26,False,0,0.0,SAT,32.102654,35.208866,7.254813231569508,32.102814,35.2089,10.910790868366693,0.3396947499131784
5516,183.998,ok,25,False,0,0.0,SAT,32.102596,35.208847,5.765409477643783,32.102726,35.208874,10.767534901154361,0.2904603329952806
5546,184.999,ok,28,False,0,0.0,SAT,32.10251,35.208836,6.683343639643731,32.102642,35.20886,12.016605188845196,0.49115108407568187
5576,186.0,ok,20,False,0,0.0,SAT,32.102406,35.20882,8.57783818934423,32.102554,35.208847,12.776751424968262,0.42399216699413955
5606,187.001,ok,17,False,0,0.0,SAT,32.102325,35.208763,13.76667065258714,32.102467,35.20882,13.37783950478299,0.37615745794028044
5636,188.002,ok,16,False,0,0.0,SAT,32.1023,35.208786,11.788104646837176,32.102398,35.2088,12.101521045599265,0.3614277079468593
5666,189.003,ok,17,False,0,0.0,SAT,32.102276,35.208847,7.9840524894764355,32.10234,35.20881,10.389462429492452,0.3359038750641048
5696,190.003,ok,27,False,0,0.0,SAT,32.10225,35.209053,5.24847655904593,32.102303,35.208878,13.122878913239424,0.4368274169974029
5726,191.004,ok,35,False,0,0.0,SAT,32.102226,35.20921,5.241145872591676,32.10227,35.20899,16.634145117864215,0.5733363749459386
5756,192.005,ok,41,False,0,0.0,SAT,32.102142,35.209263,7.652162620088096,32.102226,35.209095,15.561019135534686,0.582038874970749
5786,193.006,ok,37,False,0,0.0,SAT,32.102062,35.20931,8.946627328572362,32.10217,35.209183,11.540769362908817,0.49622791598085314
5816,194.007,ok,37,False,0,0.0,SAT,32.10198,35.209354,9.872374956175786,32.102104,35.20926,8.66592277094772,0.5350236659869552
5846,195.008,ok,23,False,0,0.0,SAT,32.10183,35.20942,17.362732199794713,32.10201,35.20932,6.477850598353501,0.31322641705628484
5876,196.009,ok,22,False,0,0.0,SAT,32.10178,35.20947,14.370955261341676,32.10192,35.20938,4.177110557811662,0.3023854580242187
5906,197.01,ok,21,False,0,0.0,SAT,32.1017,35.209496,13.339883958366986,32.101837,35.209427,3.582239489135237,0.307702291989699
5936,198.011,ok,16,False,0,0.0,SAT,32.101604,35.209564,15.289666282784237,32.101746,35.209476,2.7465765666749102,0.3281384160509333
5966,199.011,ok,25,False,0,0.0,SAT,32.101498,35.209618,17.91626285135947,32.101654,35.209534,1.373289093557912,0.2807856249855831
5996,200.012,ok,43,False,0,0.0,SAT,32.101425,35.209663,16.895723688903928,32.101562,35.209583,0.3597243021410571,0.43253783299587667
6026,201.013,ok,47,False,0,0.0,SAT,32.101334,35.209724,18.513027361596073,32.10148,35.20964,0.556533524898023,0.497031084029004
6056,202.014,ok,32,False,0,0.0,SAT,32.10126,35.20976,17.25660808098615,32.101395,35.209682,1.6696011861735331,0.30887395807076246
6086,203.015,ransac_fail,0,True,133,0.801,VPR_FALLBACK,32.102273609954075,35.21038607262625,114.0625311343326,32.101624,35.209892,28.319723799576437,1.821343082934618
6116,204.016,ransac_fail,0,True,7,0.152,NO_FIX,,,,32.101852,35.21008,43.47855031412904,1.0935347080230713
6145,204.984,ransac_fail,0,True,7,0.143,NO_FIX,,,,32.10203,35.21022,21.28078701117529,1.1376300000119954
6175,205.984,ok,11,False,0,0.0,SAT,32.101967,35.210243,5.462271436492772,32.102066,35.210266,14.086961745366871,0.28846662503201514
6205,206.985,ok,13,False,0,0.0,SAT,32.102135,35.210083,17.85270570815148,32.102104,35.210228,7.652162639718602,0.3519490420585498
6235,207.986,ok,9,False,0,0.0,SAT,32.102196,35.210236,11.15833147346757,32.102135,35.21022,7.453150780400265,0.36734050000086427
6265,208.987,ransac_fail,0,True,33,0.306,NO_FIX,,,,32.102158,35.210217,14.485490009913299,1.2844565829727799
